Date,Price,Open,High,Low,Vol.,Change %
1-Nov-17,0.1903,0.1975,0.2006,0.1896,47.45M,-3.65%
31-Oct-17,0.1975,0.2024,0.2034,0.1975,27.04M,-2.42%
30-Oct-17,0.2024,0.2015,0.2044,0.2001,21.61M,0.45%
29-Oct-17,0.2015,0.1981,0.2053,0.1966,27.10M,1.66%
28-Oct-17,0.1982,0.2001,0.2008,0.1974,13.37M,-0.95%
27-Oct-17,0.2001,0.2019,0.2027,0.198,16.76M,-0.89%
26-Oct-17,0.2019,0.2023,0.2046,0.1999,24.89M,-0.20%
25-Oct-17,0.2023,0.2038,0.2047,0.1961,64.77M,-0.74%
24-Oct-17,0.2038,0.1917,0.2169,0.183,144.68M,6.31%
23-Oct-17,0.1917,0.2015,0.202,0.1845,72.66M,-4.82%
22-Oct-17,0.2014,0.2097,0.2114,0.1954,65.16M,-3.96%
21-Oct-17,0.2097,0.2081,0.2107,0.1971,72.83M,0.72%
20-Oct-17,0.2082,0.2141,0.2234,0.2056,93.32M,-2.66%
19-Oct-17,0.2139,0.217,0.232,0.2064,132.48M,-1.43%
18-Oct-17,0.217,0.2295,0.2344,0.2016,160.95M,-5.45%
17-Oct-17,0.2295,0.2579,0.2654,0.214,205.00M,-11.01%
16-Oct-17,0.2579,0.2652,0.2977,0.2523,257.30M,-2.75%
15-Oct-17,0.2652,0.2556,0.2691,0.2482,80.66M,3.76%
14-Oct-17,0.2556,0.2602,0.2685,0.2542,118.54M,-1.77%
13-Oct-17,0.2602,0.2464,0.2651,0.233,161.98M,5.60%
12-Oct-17,0.2464,0.2632,0.2652,0.2461,108.85M,-6.38%
11-Oct-17,0.2632,0.2582,0.2656,0.2553,57.46M,1.94%
10-Oct-17,0.2582,0.2501,0.2666,0.2406,101.12M,3.24%
9-Oct-17,0.2501,0.2799,0.2802,0.234,193.73M,-10.65%
8-Oct-17,0.2799,0.2397,0.2811,0.2385,148.10M,16.77%
7-Oct-17,0.2397,0.2334,0.2411,0.2324,41.92M,2.70%
6-Oct-17,0.2334,0.238,0.2444,0.2332,94.21M,-1.93%
5-Oct-17,0.238,0.2135,0.2442,0.2134,158.24M,11.48%
4-Oct-17,0.2135,0.2033,0.217,0.2012,67.47M,5.02%
3-Oct-17,0.2033,0.2031,0.2062,0.198,29.01M,0.10%
2-Oct-17,0.2031,0.2083,0.2092,0.2001,35.89M,-2.50%
1-Oct-17,0.2083,0.1999,0.2085,0.1965,24.42M,4.20%
30-Sep-17,0.1999,0.1967,0.2051,0.1955,49.44M,1.63%
29-Sep-17,0.1967,0.2023,0.2025,0.188,54.18M,-2.77%
28-Sep-17,0.2023,0.2099,0.2102,0.1968,67.36M,-3.62%
27-Sep-17,0.2099,0.1892,0.2146,0.1874,99.14M,10.94%
26-Sep-17,0.1892,0.1846,0.194,0.1809,50.44M,2.49%
25-Sep-17,0.1846,0.1757,0.1869,0.1748,33.75M,5.07%
24-Sep-17,0.1757,0.1791,0.1799,0.1733,15.37M,-1.90%
23-Sep-17,0.1791,0.1728,0.1803,0.1701,37.39M,3.65%
22-Sep-17,0.1728,0.171,0.177,0.1675,27.14M,1.05%
21-Sep-17,0.171,0.1817,0.1831,0.1703,41.36M,-5.89%
20-Sep-17,0.1817,0.1848,0.1886,0.1808,27.75M,-1.68%
19-Sep-17,0.1848,0.1933,0.1945,0.1831,40.51M,-4.40%
18-Sep-17,0.1933,0.1814,0.1946,0.1814,62.95M,6.56%
17-Sep-17,0.1814,0.1828,0.1846,0.1717,32.69M,-0.77%
16-Sep-17,0.1828,0.1846,0.1918,0.1741,55.03M,-0.98%
15-Sep-17,0.1846,0.1711,0.1917,0.1483,151.33M,7.89%
14-Sep-17,0.1711,0.1983,0.2007,0.1663,109.97M,-13.72%
13-Sep-17,0.1983,0.2095,0.2099,0.1904,55.98M,-5.35%
12-Sep-17,0.2095,0.2143,0.2242,0.206,52.56M,-2.24%
11-Sep-17,0.2143,0.2173,0.2216,0.2087,42.71M,-1.38%
10-Sep-17,0.2173,0.213,0.2243,0.1993,54.94M,2.02%
9-Sep-17,0.213,0.2122,0.2145,0.2075,26.34M,0.38%
8-Sep-17,0.2122,0.2271,0.2295,0.2026,80.23M,-6.56%
7-Sep-17,0.2271,0.2314,0.2318,0.2216,42.48M,-1.86%
6-Sep-17,0.2314,0.2168,0.2329,0.2162,62.41M,6.73%
5-Sep-17,0.2168,0.2045,0.2204,0.1917,74.19M,6.01%
4-Sep-17,0.2045,0.2303,0.2306,0.1901,110.27M,-11.20%
3-Sep-17,0.2303,0.2252,0.2381,0.2168,71.53M,2.26%
2-Sep-17,0.2252,0.2529,0.2538,0.2185,114.85M,-10.95%
1-Sep-17,0.2529,0.2593,0.2604,0.2444,92.33M,-2.47%
31-Aug-17,0.2593,0.2319,0.2648,0.2275,102.18M,11.82%
30-Aug-17,0.2319,0.2199,0.2332,0.2175,58.58M,5.46%
29-Aug-17,0.2199,0.2252,0.2262,0.2125,79.96M,-2.35%
28-Aug-17,0.2252,0.2017,0.242,0.1947,181.04M,11.65%
27-Aug-17,0.2017,0.2097,0.2104,0.193,68.63M,-3.81%
26-Aug-17,0.2097,0.2167,0.2308,0.2069,58.37M,-3.23%
25-Aug-17,0.2167,0.2173,0.2309,0.2029,123.30M,-0.28%
24-Aug-17,0.2173,0.2457,0.2862,0.2124,244.13M,-11.56%
23-Aug-17,0.2457,0.2421,0.2977,0.2169,339.56M,1.49%
22-Aug-17,0.2421,0.1958,0.2598,0.1715,293.31M,23.65%
21-Aug-17,0.1958,0.1587,0.2081,0.1523,151.82M,23.38%
20-Aug-17,0.1587,0.1526,0.1611,0.1494,33.04M,4.00%
19-Aug-17,0.1526,0.1569,0.1616,0.1483,46.14M,-2.74%
18-Aug-17,0.1569,0.1578,0.1704,0.1518,66.86M,-0.57%
17-Aug-17,0.1578,0.1603,0.161,0.154,39.55M,-1.56%
16-Aug-17,0.1603,0.1577,0.1606,0.1489,53.98M,1.65%
15-Aug-17,0.1577,0.1683,0.1683,0.153,65.52M,-6.30%
14-Aug-17,0.1683,0.1657,0.1801,0.1652,37.65M,1.57%
13-Aug-17,0.1657,0.1716,0.1721,0.1587,62.43M,-3.44%
12-Aug-17,0.1716,0.1778,0.1825,0.1707,40.43M,-3.49%
11-Aug-17,0.1778,0.1809,0.184,0.1758,39.33M,-1.71%
10-Aug-17,0.1809,0.1841,0.185,0.1784,33.72M,-1.74%
9-Aug-17,0.1841,0.1967,0.1967,0.1818,42.02M,-6.41%
8-Aug-17,0.1967,0.1782,0.1972,0.1772,72.73M,10.38%
7-Aug-17,0.1782,0.1802,0.1828,0.1766,31.30M,-1.11%
6-Aug-17,0.1802,0.1848,0.1896,0.1786,29.47M,-2.49%
5-Aug-17,0.1848,0.1744,0.1928,0.1719,61.31M,5.96%
4-Aug-17,0.1744,0.1748,0.1767,0.1717,21.11M,-0.23%
3-Aug-17,0.1748,0.1709,0.1771,0.1696,18.50M,2.28%
2-Aug-17,0.1709,0.1776,0.1794,0.1676,35.42M,-3.77%
1-Aug-17,0.1776,0.1648,0.1847,0.162,72.69M,7.77%
31-Jul-17,0.1648,0.1633,0.1689,0.1585,24.38M,0.92%
30-Jul-17,0.1633,0.169,0.1709,0.1609,12.87M,-3.37%
29-Jul-17,0.169,0.1633,0.1704,0.155,26.29M,3.49%
28-Jul-17,0.1633,0.1725,0.1738,0.1591,32.44M,-5.33%
27-Jul-17,0.1725,0.1723,0.1756,0.17,20.97M,0.12%
26-Jul-17,0.1723,0.1744,0.1787,0.1642,35.12M,-1.20%
25-Jul-17,0.1744,0.1915,0.1926,0.1658,56.07M,-8.93%
24-Jul-17,0.1915,0.1966,0.1984,0.1893,23.03M,-2.59%
23-Jul-17,0.1966,0.1977,0.2065,0.1873,53.84M,-0.56%
22-Jul-17,0.1977,0.1835,0.2022,0.182,44.31M,7.74%
21-Jul-17,0.1835,0.1925,0.1936,0.1828,41.42M,-4.68%
20-Jul-17,0.1925,0.163,0.1962,0.162,72.00M,18.10%
19-Jul-17,0.163,0.1788,0.1838,0.1574,49.72M,-8.84%
18-Jul-17,0.1788,0.1723,0.189,0.1605,63.60M,3.77%
17-Jul-17,0.1723,0.1461,0.1732,0.1451,72.61M,17.93%
16-Jul-17,0.1461,0.172,0.1743,0.1275,113.36M,-15.06%
15-Jul-17,0.172,0.1843,0.1848,0.1707,29.08M,-6.67%
14-Jul-17,0.1843,0.1925,0.1925,0.1717,27.61M,-4.26%
13-Jul-17,0.1925,0.1958,0.2178,0.181,39.49M,-1.69%
12-Jul-17,0.1958,0.1778,0.1971,0.1656,46.48M,10.12%
11-Jul-17,0.1778,0.1883,0.1994,0.1511,95.62M,-5.58%
10-Jul-17,0.1883,0.2261,0.2269,0.1707,50.35M,-16.72%
9-Jul-17,0.2261,0.23,0.2422,0.2259,14.41M,-1.70%
8-Jul-17,0.23,0.2303,0.2321,0.2112,38.29M,-0.13%
7-Jul-17,0.2303,0.2506,0.2516,0.2298,22.49M,-8.10%
6-Jul-17,0.2506,0.252,0.2528,0.2482,9.83M,-0.56%
5-Jul-17,0.252,0.2473,0.2563,0.2434,15.41M,1.90%
4-Jul-17,0.2473,0.2523,0.2581,0.2471,18.00M,-1.98%
3-Jul-17,0.2523,0.2537,0.2567,0.2445,19.64M,-0.55%
2-Jul-17,0.2537,0.2386,0.2547,0.233,13.95M,6.33%
1-Jul-17,0.2386,0.2466,0.2518,0.2337,17.67M,-3.24%
30-Jun-17,0.2466,0.2561,0.2596,0.245,17.42M,-3.71%
29-Jun-17,0.2561,0.2686,0.2693,0.2513,21.95M,-4.65%
28-Jun-17,0.2686,0.2618,0.2687,0.2487,27.68M,2.60%
27-Jun-17,0.2618,0.2461,0.2618,0.2261,41.43M,6.38%
26-Jun-17,0.2461,0.2577,0.2672,0.2184,57.63M,-4.50%
25-Jun-17,0.2577,0.2775,0.2816,0.2485,25.11M,-7.14%
24-Jun-17,0.2775,0.2916,0.3039,0.2564,74.57M,-4.84%
23-Jun-17,0.2916,0.2779,0.295,0.2767,23.59M,4.93%
22-Jun-17,0.2779,0.2726,0.2816,0.2513,46.96M,1.94%
21-Jun-17,0.2726,0.308,0.3126,0.2542,48.48M,-11.49%
20-Jun-17,0.308,0.281,0.325,0.2742,77.74M,9.61%
19-Jun-17,0.281,0.2651,0.282,0.2588,20.88M,6.00%
18-Jun-17,0.2651,0.2597,0.278,0.247,32.93M,2.08%
17-Jun-17,0.2597,0.2506,0.265,0.2357,28.88M,3.63%
16-Jun-17,0.2506,0.245,0.257,0.2325,19.46M,2.29%
15-Jun-17,0.245,0.2623,0.2642,0.214,50.50M,-6.60%
14-Jun-17,0.2623,0.2626,0.3,0.245,55.85M,-0.11%
13-Jun-17,0.2626,0.2467,0.275,0.2454,23.96M,6.45%
12-Jun-17,0.2467,0.2701,0.282,0.2325,56.60M,-8.66%
11-Jun-17,0.2701,0.2598,0.28,0.2543,21.43M,3.96%
10-Jun-17,0.2598,0.2814,0.2848,0.2555,34.21M,-7.68%
9-Jun-17,0.2814,0.2869,0.296,0.28,19.74M,-1.92%
8-Jun-17,0.2869,0.2762,0.2973,0.27,24.47M,3.87%
7-Jun-17,0.2762,0.284,0.3,0.2717,45.35M,-2.75%
6-Jun-17,0.284,0.2888,0.295,0.274,41.42M,-1.66%
5-Jun-17,0.2888,0.2941,0.2979,0.2869,12.31M,-1.80%
4-Jun-17,0.2941,0.2921,0.31,0.271,14.94M,0.68%
3-Jun-17,0.2921,0.2959,0.307,0.2711,26.17M,-1.28%
2-Jun-17,0.2959,0.3364,0.3372,0.2759,49.62M,-12.04%
1-Jun-17,0.3364,0.2475,0.34,0.2456,124.13M,35.92%
31-May-17,0.2475,0.2042,0.251,0.1931,51.68M,21.20%
30-May-17,0.2042,0.2324,0.2388,0.1868,40.78M,-12.13%
29-May-17,0.2324,0.2281,0.2462,0.2102,47.02M,1.89%
28-May-17,0.2281,0.21,0.2489,0.2033,55.29M,8.62%
27-May-17,0.21,0.276,0.287,0.135,142.98M,-23.91%
26-May-17,0.276,0.24,0.3282,0.24,69.36M,15.00%
25-May-17,0.24,0.29,0.3027,0.231,77.64M,-17.24%
24-May-17,0.29,0.3229,0.34,0.286,49.65M,-10.19%
23-May-17,0.3229,0.2988,0.3542,0.2827,41.18M,8.07%
22-May-17,0.2988,0.324,0.3308,0.2348,66.18M,-7.78%
21-May-17,0.324,0.3449,0.36,0.319,31.29M,-6.06%
20-May-17,0.3449,0.3224,0.359,0.289,55.88M,6.98%
19-May-17,0.3224,0.3575,0.3594,0.2817,58.13M,-9.82%
18-May-17,0.3575,0.375,0.3925,0.304,56.88M,-4.67%
17-May-17,0.375,0.325,0.3989,0.285,112.51M,15.38%
16-May-17,0.325,0.2631,0.3347,0.25,95.31M,23.53%
15-May-17,0.2631,0.2171,0.2631,0.2156,55.29M,21.19%
14-May-17,0.2171,0.2102,0.22,0.2076,17.26M,3.28%
13-May-17,0.2102,0.2069,0.222,0.1951,35.71M,1.59%
12-May-17,0.2069,0.1837,0.21,0.1806,48.15M,12.63%
11-May-17,0.1837,0.187,0.1973,0.1618,47.81M,-1.76%
10-May-17,0.187,0.1564,0.1979,0.151,57.11M,19.57%
9-May-17,0.1564,0.1917,0.207,0.112,93.83M,-18.41%
8-May-17,0.1917,0.1391,0.224,0.1121,196.52M,37.81%
7-May-17,0.1391,0.1001,0.155,0.09725,141.56M,38.96%
6-May-17,0.1001,0.09139,0.1039,0.09029,76.32M,9.53%
5-May-17,0.09139,0.08,0.105,0.07776,168.24M,14.24%
4-May-17,0.08,0.06108,0.08793,0.06,177.35M,30.98%
3-May-17,0.06108,0.05382,0.06199,0.05245,63.35M,13.49%
2-May-17,0.05382,0.05383,0.05527,0.0505,38.67M,-0.02%
1-May-17,0.05383,0.05218,0.05811,0.04903,77.80M,3.16%
30-Apr-17,0.05218,0.05383,0.05499,0.04902,51.99M,-3.07%
29-Apr-17,0.05383,0.045,0.05952,0.04499,124.59M,19.62%
28-Apr-17,0.045,0.03523,0.04612,0.03487,120.54M,27.73%
27-Apr-17,0.03523,0.03275,0.0368,0.03225,45.28M,7.57%
26-Apr-17,0.03275,0.03224,0.03392,0.03224,34.44M,1.58%
25-Apr-17,0.03224,0.03151,0.03421,0.03108,38.80M,2.32%
24-Apr-17,0.03151,0.03141,0.032,0.0309,16.87M,0.32%
23-Apr-17,0.03141,0.0316,0.03214,0.03102,21.20M,-0.60%
22-Apr-17,0.0316,0.03355,0.03401,0.03033,27.76M,-5.81%
21-Apr-17,0.03355,0.02999,0.0347,0.02945,82.64M,11.87%
20-Apr-17,0.02999,0.03035,0.03104,0.02643,64.21M,-1.19%
19-Apr-17,0.03035,0.03281,0.03319,0.02816,35.03M,-7.50%
18-Apr-17,0.03281,0.03333,0.03419,0.0322,26.07M,-1.56%
17-Apr-17,0.03333,0.03306,0.03386,0.03246,19.19M,0.82%
16-Apr-17,0.03306,0.03381,0.03395,0.03251,13.40M,-2.22%
15-Apr-17,0.03381,0.03348,0.03451,0.03315,15.50M,0.99%
14-Apr-17,0.03348,0.03422,0.03525,0.033,23.63M,-2.16%
13-Apr-17,0.03422,0.03455,0.03562,0.0337,41.25M,-0.96%
12-Apr-17,0.03455,0.03316,0.0356,0.0322,41.02M,4.19%
11-Apr-17,0.03316,0.03404,0.03513,0.032,29.82M,-2.59%
10-Apr-17,0.03404,0.03421,0.0359,0.0332,28.36M,-0.50%
9-Apr-17,0.03421,0.03575,0.03578,0.03251,32.77M,-4.31%
8-Apr-17,0.03575,0.03715,0.0378,0.03515,58.14M,-3.77%
7-Apr-17,0.03715,0.0332,0.03873,0.03086,102.12M,11.90%
6-Apr-17,0.0332,0.03559,0.03728,0.029,110.95M,-6.72%
5-Apr-17,0.03559,0.03787,0.04108,0.035,105.01M,-6.02%
4-Apr-17,0.03787,0.03201,0.0429,0.0269,159.38M,18.31%
3-Apr-17,0.03201,0.0615,0.062,0.025,292.83M,-47.95%
2-Apr-17,0.0615,0.022,0.0695,0.0075,443.13M,179.55%
1-Apr-17,0.022,0.0214,0.02323,0.01968,86.88M,2.80%
31-Mar-17,0.0214,0.01383,0.02254,0.01315,248.27M,54.74%
30-Mar-17,0.01383,0.01015,0.0147,0.01015,104.84M,36.26%
29-Mar-17,0.01015,0.00955,0.01015,0.00946,22.50M,6.28%
28-Mar-17,0.00955,0.00943,0.00965,0.00906,25.36M,1.27%
27-Mar-17,0.00943,0.00937,0.01025,0.009,42.15M,0.64%
26-Mar-17,0.00937,0.00888,0.00982,0.00888,24.65M,5.52%
25-Mar-17,0.00888,0.01062,0.01084,0.00879,67.23M,-16.38%
24-Mar-17,0.01062,0.011,0.01182,0.00815,152.90M,-3.45%
23-Mar-17,0.011,0.00719,0.011,0.00719,100.13M,52.99%
22-Mar-17,0.00719,0.00682,0.00758,0.00679,36.09M,5.43%
21-Mar-17,0.00682,0.0069,0.00705,0.00663,23.22M,-1.16%
20-Mar-17,0.0069,0.00669,0.00705,0.00645,27.29M,3.14%
19-Mar-17,0.00669,0.00688,0.0072,0.00642,29.31M,-2.76%
18-Mar-17,0.00688,0.00597,0.00731,0.00597,83.74M,15.24%
17-Mar-17,0.00597,0.0063,0.00634,0.00576,38.08M,-5.24%
16-Mar-17,0.0063,0.00625,0.00636,0.00601,48.73M,0.80%
15-Mar-17,0.00625,0.00639,0.00642,0.00625,11.10M,-2.19%
14-Mar-17,0.00639,0.00644,0.00644,0.00626,8.75M,-0.78%
13-Mar-17,0.00644,0.00632,0.00648,0.00615,22.84M,1.90%
12-Mar-17,0.00632,0.00625,0.00634,0.00602,8.44M,1.12%
11-Mar-17,0.00625,0.00617,0.00642,0.00606,12.92M,1.30%
10-Mar-17,0.00617,0.00648,0.00669,0.0058,36.46M,-4.78%
9-Mar-17,0.00648,0.0065,0.0066,0.00632,20.21M,-0.31%
8-Mar-17,0.0065,0.00673,0.00692,0.00644,27.94M,-3.42%
7-Mar-17,0.00673,0.00604,0.00687,0.00589,23.05M,11.42%
6-Mar-17,0.00604,0.00604,0.00618,0.00599,2.85M,0.00%
5-Mar-17,0.00604,0.0062,0.0063,0.00601,4.95M,-2.58%
4-Mar-17,0.0062,0.00649,0.00668,0.0062,9.18M,-4.47%
3-Mar-17,0.00649,0.00606,0.00651,0.00592,19.14M,7.10%
2-Mar-17,0.00606,0.00539,0.00635,0.00531,39.64M,12.43%
1-Mar-17,0.00539,0.00557,0.00558,0.00525,10.22M,-3.23%
28-Feb-17,0.00557,0.00556,0.0057,0.00531,10.24M,0.18%
27-Feb-17,0.00556,0.0057,0.0057,0.00556,2.21M,-2.46%
26-Feb-17,0.0057,0.00563,0.0057,0.00562,359.51K,1.24%
25-Feb-17,0.00563,0.0056,0.00583,0.0056,1.28M,0.54%
24-Feb-17,0.0056,0.00585,0.00595,0.0055,3.37M,-4.27%
23-Feb-17,0.00585,0.00583,0.00594,0.00574,5.24M,0.34%
22-Feb-17,0.00583,0.00585,0.00595,0.00581,3.01M,-0.34%
21-Feb-17,0.00585,0.00596,0.00596,0.00571,2.74M,-1.85%
20-Feb-17,0.00596,0.00591,0.00597,0.00566,3.71M,0.85%
19-Feb-17,0.00591,0.00554,0.00591,0.00551,3.77M,6.68%
18-Feb-17,0.00554,0.00587,0.006,0.005,18.67M,-5.62%
17-Feb-17,0.00587,0.00593,0.00611,0.00546,21.69M,-1.01%
16-Feb-17,0.00593,0.0061,0.00636,0.005,34.57M,-2.79%
15-Feb-17,0.0061,0.00622,0.00627,0.0058,15.18M,-1.93%
14-Feb-17,0.00622,0.00624,0.00638,0.00621,4.68M,-0.32%
13-Feb-17,0.00624,0.00627,0.00635,0.0062,5.04M,-0.48%
12-Feb-17,0.00627,0.00638,0.0064,0.00627,648.46K,-1.72%
11-Feb-17,0.00638,0.00631,0.0064,0.00627,1.44M,1.11%
10-Feb-17,0.00631,0.00628,0.00635,0.00595,5.93M,0.48%
9-Feb-17,0.00628,0.00635,0.00643,0.00609,7.51M,-1.10%
8-Feb-17,0.00635,0.00641,0.00648,0.00608,5.77M,-0.94%
7-Feb-17,0.00641,0.00638,0.00647,0.00626,2.97M,0.47%
6-Feb-17,0.00638,0.00629,0.00644,0.00627,879.68K,1.43%
5-Feb-17,0.00629,0.00644,0.00648,0.00628,1.80M,-2.33%
4-Feb-17,0.00644,0.00638,0.00647,0.00635,1.06M,0.94%
3-Feb-17,0.00638,0.0064,0.00649,0.00624,2.96M,-0.31%
2-Feb-17,0.0064,0.00649,0.00661,0.0064,3.01M,-1.39%
1-Feb-17,0.00649,0.00641,0.0066,0.00623,6.11M,1.25%
31-Jan-17,0.00641,0.00645,0.0065,0.00618,3.95M,-0.62%
30-Jan-17,0.00645,0.00631,0.0065,0.00635,1.00M,2.22%
29-Jan-17,0.00631,0.00639,0.00637,0.00631,730.11K,-1.25%
28-Jan-17,0.00639,0.00636,0.0064,0.0063,921.00K,0.47%
27-Jan-17,0.00636,0.0063,0.0065,0.003,2.11M,0.95%
26-Jan-17,0.0063,0.00649,0.00676,0.00616,6.17M,-2.93%
25-Jan-17,0.00649,0.0065,0.0065,0.00643,2.07M,-0.15%
24-Jan-17,0.0065,0.00669,0.00674,0.0065,1.88M,-2.84%
23-Jan-17,0.00669,0.00678,0.00682,0.00659,1.98M,-1.33%
22-Jan-17,0.00678,0.00684,0.00683,0.00669,1.01M,-0.88%
21-Jan-17,0.00684,0.0066,0.00684,0.00652,3.46M,3.64%
20-Jan-17,0.0066,0.00684,0.00685,0.0064,4.07M,-3.51%
19-Jan-17,0.00684,0.0068,0.00688,0.0065,4.15M,0.59%
18-Jan-17,0.0068,0.00683,0.00719,0.00664,8.93M,-0.44%
17-Jan-17,0.00683,0.0071,0.0071,0.00668,7.06M,0.74%
16-Jan-17,0.00678,0.00681,0.00689,0.0067,487.95K,-0.44%
15-Jan-17,0.00681,0.00679,0.00691,0.0067,677.16K,0.22%
14-Jan-17,0.00679,0.00667,0.007,0.00659,1.13M,1.89%
13-Jan-17,0.00667,0.00636,0.00671,0.0063,1.23M,4.87%
12-Jan-17,0.00636,0.00654,0.00709,0.0063,3.66M,-2.81%
11-Jan-17,0.00654,0.00681,0.0069,0.00625,5.18M,-3.99%
10-Jan-17,0.00681,0.00618,0.00714,0.00618,4.73M,10.35%
9-Jan-17,0.00618,0.00625,0.00634,0.00612,726.75K,-1.20%
8-Jan-17,0.00625,0.00636,0.00646,0.00624,920.87K,-1.76%
7-Jan-17,0.00636,0.00622,0.00646,0.00605,1.07M,2.27%
6-Jan-17,0.00622,0.00628,0.0065,0.00599,3.35M,-0.86%
5-Jan-17,0.00628,0.00641,0.00689,0.00565,9.86M,-2.09%
4-Jan-17,0.00641,0.00641,0.00684,0.00637,1.01M,0.00%
3-Jan-17,0.00641,0.00631,0.00657,0.00622,1.93M,1.57%
2-Jan-17,0.00631,0.00635,0.00642,0.00621,703.77K,-0.54%
1-Jan-17,0.00635,0.00651,0.0066,0.00626,259.80K,-2.53%
31-Dec-16,0.00651,0.00642,0.00674,0.00621,363.96K,1.50%
30-Dec-16,0.00642,0.00647,0.0066,0.00634,358.87K,-0.91%
29-Dec-16,0.00647,0.00624,0.00686,0.00617,669.09K,3.70%
28-Dec-16,0.00624,0.00613,0.0063,0.0061,365.22K,1.76%
27-Dec-16,0.00613,0.00625,0.00644,0.00605,652.68K,-1.84%
26-Dec-16,0.00625,0.00631,0.00662,0.00614,387.53K,-0.95%
25-Dec-16,0.00631,0.00644,0.00655,0.00631,590.80K,-1.99%
24-Dec-16,0.00644,0.00609,0.00646,0.00603,354.70K,5.78%
23-Dec-16,0.00609,0.00638,0.00655,0.00596,659.00K,-4.55%
22-Dec-16,0.00638,0.00656,0.00656,0.0061,959.87K,-2.79%
21-Dec-16,0.00656,0.00654,0.00658,0.00627,655.98K,0.32%
20-Dec-16,0.00654,0.00645,0.00661,0.00638,279.86K,1.36%
19-Dec-16,0.00645,0.0065,0.00662,0.00645,165.79K,-0.77%
18-Dec-16,0.0065,0.00649,0.00666,0.00645,129.83K,0.15%
17-Dec-16,0.00649,0.00669,0.00669,0.00645,407.65K,-3.05%
16-Dec-16,0.00669,0.00663,0.00685,0.00649,245.64K,0.90%
15-Dec-16,0.00663,0.00679,0.00679,0.00654,178.80K,-2.27%
14-Dec-16,0.00679,0.00669,0.00683,0.00656,32.91K,1.48%
13-Dec-16,0.00669,0.0067,0.00682,0.00656,479.97K,-0.16%
12-Dec-16,0.0067,0.00677,0.00681,0.0067,46.05K,-0.98%
11-Dec-16,0.00677,0.00674,0.00679,0.0066,107.00K,0.36%
10-Dec-16,0.00674,0.00693,0.00695,0.00666,167.35K,-2.73%
9-Dec-16,0.00693,0.007,0.00724,0.0068,93.72K,-0.93%
8-Dec-16,0.007,0.007,0.00729,0.00681,231.28K,0.00%
7-Dec-16,0.007,0.0067,0.0071,0.00645,333.13K,4.48%
6-Dec-16,0.0067,0.0063,0.0067,0.0063,320.97K,6.28%
5-Dec-16,0.0063,0.00642,0.00657,0.0063,70.00K,-1.85%
4-Dec-16,0.00642,0.00666,0.00666,0.00642,233.80K,-3.50%
3-Dec-16,0.00666,0.00656,0.00669,0.00653,351.08K,1.49%
2-Dec-16,0.00656,0.0066,0.0067,0.00644,1.00M,-0.70%
1-Dec-16,0.0066,0.00679,0.00704,0.00654,285.32K,-2.81%
30-Nov-16,0.00679,0.00672,0.00686,0.00651,155.27K,1.12%
29-Nov-16,0.00672,0.00676,0.00687,0.00672,171.74K,-0.61%
28-Nov-16,0.00676,0.00685,0.00704,0.00676,101.98K,-1.23%
27-Nov-16,0.00685,0.00697,0.00704,0.00678,147.81K,-1.81%
26-Nov-16,0.00697,0.00682,0.00697,0.00675,5.58K,2.23%
25-Nov-16,0.00682,0.00687,0.00697,0.00677,279.94K,-0.74%
24-Nov-16,0.00687,0.00704,0.00714,0.00675,948.07K,-2.48%
23-Nov-16,0.00704,0.00738,0.0074,0.00686,647.35K,-4.51%
22-Nov-16,0.00738,0.0074,0.00757,0.0072,676.11K,-0.30%
21-Nov-16,0.0074,0.00765,0.00766,0.0074,201.19K,-3.27%
20-Nov-16,0.00765,0.00769,0.00769,0.0073,691.29K,-0.51%
19-Nov-16,0.00769,0.0078,0.0078,0.0076,289.05K,-1.42%
18-Nov-16,0.0078,0.00781,0.00781,0.0076,20.28K,-0.12%
17-Nov-16,0.00781,0.0077,0.0079,0.0076,456.48K,1.42%
16-Nov-16,0.0077,0.00771,0.00815,0.0076,895.29K,-0.13%
15-Nov-16,0.00771,0.0079,0.00801,0.00771,507.21K,-4.57%
14-Nov-16,0.00808,0.00803,0.00815,0.00792,273.44K,0.64%
13-Nov-16,0.00803,0.00811,0.00815,0.0079,127.57K,-1.00%
12-Nov-16,0.00811,0.00802,0.00827,0.00798,244.10K,1.10%
11-Nov-16,0.00802,0.00815,0.00819,0.00787,85.20K,-1.62%
10-Nov-16,0.00815,0.00818,0.00827,0.00805,186.14K,-0.32%
9-Nov-16,0.00818,0.00826,0.00835,0.00775,728.57K,-1.02%
8-Nov-16,0.00826,0.00826,0.00848,0.00802,320.97K,0.00%
7-Nov-16,0.00826,0.00807,0.0083,0.00801,111.50K,2.35%
6-Nov-16,0.00807,0.00821,0.00835,0.00807,126.52K,-1.71%
5-Nov-16,0.00821,0.0082,0.00832,0.00815,146.89K,0.12%
4-Nov-16,0.0082,0.00814,0.00829,0.00808,64.18K,0.68%
3-Nov-16,0.00814,0.00823,0.00844,0.008,810.56K,-0.97%
2-Nov-16,0.00823,0.00803,0.00836,0.00791,209.76K,2.45%
1-Nov-16,0.00803,0.00798,0.0084,0.00784,665.35K,0.61%
31-Oct-16,0.00798,0.00802,0.00841,0.0079,542.25K,-0.55%
